"param_iteration","timeperiod","pop_struct","pop_size","mean_MR","sd_MR"
139,"Before",79239.9704498743,228930,0.542708819715764,0.376955442695757
139,"Soon",812928.520689649,1952160,0.0554163027072099,0.108963381026162
139,"After",924751.712586716,2234077,0.0521887764269634,0.104517068889186
140,"Before",152599.217508961,241584,0.440114063794736,0.382327859409936
140,"Soon",1259921.45793071,2113263,0.03639662733645,0.0848312874741131
140,"After",1429849.15812476,2370971,0.0373663627268305,0.0858472631134972
141,"Before",127871.4819219,243175,0.494270634429661,0.377336248628751
141,"Soon",1114767.57481525,2076063,0.0400514654089149,0.0898681930858631
141,"After",1275047.96365649,2370958,0.0391974319181782,0.08811110144291
142,"Before",229435.376109304,257893,0.463019422541119,0.377418262337561
142,"Soon",1830247.27562023,2163042,0.0674529406014036,0.121359014992244
142,"After",2087117.01644675,2468549,0.0673013174784919,0.120541367265344
143,"Before",200536.255987341,248804,0.449823739615636,0.368991884571638
143,"Soon",1700461.12880566,2175445,0.0889319438020933,0.14413237384915
143,"After",1950459.18380972,2495324,0.0870772395951278,0.14248480884693
144,"Before",239847.794102597,256842,0.5123488097476,0.383024483203245
144,"Soon",1980697.84562275,2227667,0.0822553419955821,0.137829394838381
144,"After",2259348.10447459,2542728,0.0799832769726219,0.135067531350141
145,"Before",227180.339234699,255155,0.589844536390487,0.36097623674998
145,"Soon",1890068.00738689,2186398,0.0859519273821313,0.14065379041183
145,"After",2165293.37654372,2506295,0.0887693978628991,0.145061489445496
146,"Before",242329.34356885,254050,0.418315549868561,0.372008521412962
146,"Soon",1973957.93158151,2203339,0.093201512223948,0.150225072933695
146,"After",2244351.85447429,2497590,0.0927415980342501,0.149630291671982
147,"Before",214156.574730241,251801,0.472574730717572,0.380127867688112
147,"Soon",1783590.80041291,2202716,0.0876820956933814,0.144076397044915
147,"After",2014514.04050736,2491862,0.0833747054827203,0.138405776970385
148,"Before",227837.076186772,245376,0.477092156021407,0.370810257044407
148,"Soon",1444461.33532808,2079895,0.0269456468391943,0.0703853994014885
148,"After",1737017.12555803,2379012,0.0249370410830277,0.0673910321707625
149,"Before",135492.403384405,238052,0.368836610678602,0.359258620145546
149,"Soon",1170225.41695949,2075496,0.12932610776159,0.192703671573824
149,"After",1330830.13828711,2359675,0.113267375068493,0.173671534074697
150,"Before",107733.503202703,246350,0.626941170048503,0.356282860167391
150,"Soon",934078.47557046,2038874,0.055378249501908,0.111204352044195
150,"After",1077597.22437218,2340075,0.0512466299463251,0.102757967242436
151,"Before",205996.046178094,255279,0.493899174808969,0.383068512101142
151,"Soon",1673739.95673131,2161070,0.0585583362346874,0.110315458240576
151,"After",1887935.18365842,2446343,0.0582130912856166,0.109506037870963
153,"Before",116718.16254615,241943,0.541410171592041,0.371087523845441
153,"Soon",909651.899853776,2016520,0.0386628187702677,0.0880560850039579
153,"After",1046977.67649598,2318417,0.0387736290749426,0.0881913354798193
154,"Before",228399.236324491,254823,0.364862048125529,0.353968230979494
154,"Soon",1893645.11842619,2217613,0.0802411408871958,0.13649162476398
154,"After",2161445.63982532,2533435,0.0776510081629297,0.133768195033106
155,"Before",200095.835763606,255050,0.498854701614305,0.376445228103569
155,"Soon",1683361.124527,2194938,0.0714962423923744,0.124897246958815
155,"After",1901408.86509737,2483977,0.0707092228456004,0.124589722133418
156,"Before",204399.106054809,250525,0.587349452292275,0.361760088026599
156,"Soon",1753455.15810368,2171804,0.0989096104454167,0.155327539192777
156,"After",2005960.31496077,2488439,0.0974329973556998,0.155115887573659
157,"Before",188708.559666412,252278,0.509932975075648,0.368761115313647
157,"Soon",1553284.24872688,2151281,0.0657843524336275,0.118704485428815
157,"After",1778945.95297566,2463852,0.065193382985102,0.117750382619102
158,"Before",69522.0841833551,230445,0.417553994920299,0.358002403298043
158,"Soon",651528.631513036,2012968,0.113439478382808,0.182196707567454
158,"After",712573.146071934,2239959,0.0879623078062571,0.14523356949983
159,"Before",218293.186013014,254805,0.563282914451062,0.368118027546816
159,"Soon",1818834.57119334,2193308,0.0817854886193148,0.137244850835517
159,"After",2076527.93916905,2512462,0.0793351471406422,0.133776663045984
160,"Before",191506.951100544,252481,0.531225499984935,0.370390028192581
160,"Soon",1558443.0782897,2141231,0.0470428172364921,0.09760573030894
160,"After",1767938.4385364,2436317,0.046443907142383,0.0966118925917876
161,"Before",90245.1949930223,236157,0.508678858708649,0.377001605462914
161,"Soon",901632.51984788,2021885,0.0956434504423798,0.156360990902095
161,"After",1027662.56082273,2298130,0.0918434794390416,0.148304939433573
162,"Before",232137.416243979,255455,0.612911443343261,0.357196302675235
162,"Soon",1904565.63777218,2206672,0.0728853253538615,0.126125293640283
162,"After",2176402.40896723,2520184,0.0731915911339166,0.126975139573933
163,"Before",140953.577108899,245545,0.526791492974796,0.362790761388322
163,"Soon",1178932.19760394,2073194,0.0468705968559711,0.0968892465744402
163,"After",1317782.92231162,2349793,0.0460011738801895,0.0960123579892592
164,"Before",112109.2215511,243510,0.478315083736737,0.367927522133525
164,"Soon",1098780.35948135,2074748,0.0807393914353272,0.137899112654164
164,"After",1262079.3726871,2372456,0.0772729511598235,0.133065642626518
165,"Before",157288.962945735,248623,0.540600797977754,0.369577226130828
165,"Soon",1417547.08109575,2131058,0.118747440276937,0.177231315282875
165,"After",1633216.13708289,2447800,0.119059735272955,0.176935021888831
167,"Before",236141.240147217,257057,0.500359416806173,0.389468436816742
167,"Soon",1909141.62275062,2210964,0.0563667154142198,0.107681671556515
167,"After",2193087.89433816,2536010,0.0562845428225553,0.107292557972223
168,"Before",72405.9907498725,214719,0.385263307309907,0.359134684661616
168,"Soon",780296.438607801,1978250,0.0496477302407096,0.101824818211036
168,"After",863713.821514069,2191554,0.049572613703232,0.1021333338023
169,"Before",111120.523821642,232635,0.490711076847929,0.373382595978016
169,"Soon",1131236.02371117,2074702,0.0855740765244682,0.143146436773009
169,"After",1263961.49349225,2329045,0.0841506471550969,0.14028709166338
170,"Before",186914.937085758,243878,0.584751277203031,0.358555363010972
170,"Soon",1581735.78379429,2146902,0.0870144722705294,0.143122307706305
170,"After",1815633.32767339,2457372,0.0842979517012642,0.140961562136689
171,"Before",231060.382130493,254800,0.588928136722333,0.369118785068651
171,"Soon",1846558.41321588,2178156,0.0591462652603654,0.11106200481016
171,"After",2132173.85185866,2507006,0.0589046635583937,0.110272004852192
172,"Before",182225.059363844,250067,0.452258431212862,0.365813383639091
172,"Soon",1566503.99598241,2122664,0.140746238312455,0.201869071556648
172,"After",1790004.6300214,2433256,0.131530027821044,0.190096951292216
173,"Before",221508.132389843,247379,0.649355000182361,0.330308497727589
173,"Soon",1859837.59037428,2173172,0.0884700094650973,0.148345518735127
173,"After",2143153.22054978,2491854,0.0817910167911466,0.138841817939483
174,"Before",190713.626362574,250508,0.636312350554481,0.356094282659655
174,"Soon",1439115.05918523,2123588,0.041741381821072,0.0911318037111205
174,"After",1636588.5454707,2400358,0.041420942143518,0.0897593266617896
175,"Before",10776.1854326275,40124,0.662598476903135,0.346623212901349
175,"Soon",27078.0474613905,112707,0.0559954162927583,0.112278333223151
175,"After",106516.559477825,409691,0.0420425778379047,0.0911017561617639
176,"Before",239019.460643115,257760,0.51870114846186,0.364111264091227
176,"Soon",2005777.5561877,2235238,0.153732901546458,0.209559555428805
176,"After",2276862.02992182,2539493,0.150576631183521,0.208348779129569
177,"Before",208048.38556063,253026,0.442902203501124,0.372878110493611
177,"Soon",1580411.12801607,2113124,0.0412205427526597,0.0898229799271786
177,"After",1841660.36383081,2448813,0.0397036378338546,0.0872948957582155
178,"Before",68125.8274160372,225641,0.45346306783536,0.377930300800619
178,"Soon",667390.161077999,1978181,0.149098259387583,0.222703874447051
178,"After",799548.380189521,2311685,0.112226889429094,0.170123452211172
179,"Before",236691.708813101,257514,0.500681574466693,0.366916340950324
179,"Soon",1930626.59396966,2235383,0.057301384283481,0.108283177492189
179,"After",2192949.81083262,2542873,0.0576617704498375,0.108987955452137
180,"Before",75065.0180242869,237327,0.563181776750399,0.375541297927888
180,"Soon",709983.729069359,1971183,0.0354620570710822,0.0848699580102985
180,"After",835166.01906304,2283317,0.0349664845886947,0.083121352414361
181,"Before",70419.0533662851,235032,0.62393595922433,0.352693646057521
181,"Soon",690909.804694276,1994401,0.228634318041236,0.288635381571485
181,"After",792104.641981642,2267205,0.180870750358277,0.23776573970041
182,"Before",138012.971871825,246576,0.498364045819652,0.360719421994922
182,"Soon",1214924.7491852,2104520,0.0433600221306288,0.0934617413738118
182,"After",1331455.42999776,2322980,0.0425192999008069,0.0923256426567967
183,"Before",244906.655472192,256187,0.5757066960396,0.370285160954024
183,"Soon",2002135.18517453,2214401,0.0462697217046665,0.0958653497678821
183,"After",2264194.18167438,2519094,0.046683118096288,0.096578659506082
184,"Before",192215.191599112,249113,0.552716522844534,0.364142446321915
184,"Soon",1368916.46925528,2098832,0.0509354073263295,0.102641591486508
184,"After",1557269.53059481,2380191,0.051025461959916,0.103574902231343
185,"Before",127654.710240246,236885,0.488457547810841,0.385227060228728
185,"Soon",1265612.54564881,2103559,0.0818688377913757,0.136651214790528
185,"After",1427141.70349754,2388843,0.0800462667965291,0.135231632736641
186,"Before",236696.202461119,260308,0.659222759792004,0.343533556134127
186,"Soon",1949443.89381517,2260239,0.0607699755820755,0.112590766967467
186,"After",2209643.22689642,2566976,0.0611849341785493,0.112906183210656
187,"Before",102803.979873324,238819,0.475754005955917,0.367914739345069
187,"Soon",1023430.80033812,2050479,0.106295934476495,0.168212609109564
187,"After",1161745.00478542,2318225,0.104065837345258,0.160967476577817
188,"Before",126080.453922503,132027,0.608097348457532,0.353439384987119
188,"Soon",349152.5804201,1219071,0.0726571309269847,0.138736523622808
188,"After",651501.157545752,2249457,0.0552640421826172,0.106279094685126
189,"Before",216846.448009662,259819,0.676349511665015,0.338559032879184
189,"Soon",1746032.78735567,2176409,0.0627359596721728,0.114854663903671
189,"After",2009847.55382135,2514002,0.0623313120567738,0.114581659643527
190,"Before",118272.282571232,238696,0.46015590241327,0.381557809396238
190,"Soon",1110516.01770682,2067306,0.0456071402318145,0.0961184166045856
190,"After",1278640.94716112,2379761,0.0445028822693151,0.0946289120128394
191,"Before",135203.306108763,241339,0.461061643964686,0.368608218797838
191,"Soon",1282474.26854006,2114433,0.0619195253352845,0.114953372222952
191,"After",1454377.73275134,2391192,0.0615112001303697,0.114333662077213
192,"Before",214600.691485881,250533,0.454313092615474,0.372601899191307
192,"Soon",1833881.33115417,2195920,0.0422065970396122,0.0905544886897628
192,"After",2057465.29906199,2470160,0.0424628572454671,0.0908969503944652
193,"Before",103964.430357374,238542,0.602588668474554,0.375287978971312
193,"Soon",1003353.63268711,2047082,0.0651758217593836,0.1218555582024
193,"After",1158907.33138275,2341834,0.0602800109984219,0.112978608238408
194,"Before",74180.5489535054,209853,0.501444943639782,0.373106836569044
194,"Soon",793460.958813887,2007992,0.035561209273861,0.0849685393806013
194,"After",910133.708363498,2257230,0.036464135516289,0.0863775974659509
195,"Before",72698.8396666774,217462,0.725190379742098,0.30839705888576
195,"Soon",665033.659861171,1857602,0.0306191893331008,0.0778516144896374
195,"After",833223.390953222,2278492,0.0309605771203721,0.0785238574766074
196,"Before",115480.269434586,238786,0.453287698749347,0.36413892926944
196,"Soon",1057235.55241095,2028478,0.0533247480397491,0.105354972459478
196,"After",1198030.25791123,2304534,0.052756320469875,0.103783321373875
197,"Before",197802.53234207,237793,0.609328821586442,0.362907034386964
197,"Soon",887253.411105467,2049902,0.240553385704796,0.292419804361348
197,"After",983687.300845044,2325493,0.187441662805949,0.252113896580681
198,"Before",158588.282864892,245009,0.633157817915384,0.357270300269853
198,"Soon",1402385.95043187,2146982,0.0575113746243996,0.109908960546714
198,"After",1562265.54485959,2384081,0.0573077392602503,0.109577949294065
199,"Before",193326.189461837,251988,0.550349746060207,0.37709786777877
199,"Soon",1598576.89921828,2175103,0.0482450104782014,0.0983867288842736
199,"After",1821365.7790858,2476843,0.0480474235663053,0.0981023160790603
200,"Before",229092.31265085,256537,0.444907084715369,0.367132132714764
200,"Soon",1910094.14550949,2233402,0.0938614736820033,0.148842697375899
200,"After",2160349.48094792,2529964,0.095959207908322,0.152970681255377
201,"Before",115393.873120166,245983,0.442152095301532,0.349339813118443
201,"Soon",1103641.19345435,2059841,0.067994812259501,0.122233357238836
201,"After",1261397.31904583,2377525,0.0663750896315563,0.120452183377332
202,"Before",104472.778416524,245073,0.610614389259438,0.350579265711318
202,"Soon",948660.814692309,2038498,0.0567045763575783,0.111170743834239
202,"After",1079429.14844079,2300430,0.0554756580792179,0.108242635414945
203,"Before",76525.8191242083,234040,0.495731753297533,0.367362088423387
203,"Soon",623611.095536006,1834132,0.0300202341363873,0.0770003367240961
203,"After",789372.612631605,2325746,0.0297643362831405,0.0767596007809517
204,"Before",239071.099976295,251693,0.460178186160809,0.370412704786239
204,"Soon",2009424.31294286,2219939,0.0656280486033581,0.118501801763236
204,"After",2283174.75686748,2526321,0.0659533132907303,0.119149116178095
205,"Before",228125.44867843,250228,0.482506089495421,0.361728414546276
205,"Soon",1870402.62031257,2193929,0.059251718190748,0.112022638858771
205,"After",2099894.0752252,2464676,0.0557261240174321,0.108262271938739
206,"Before",146380.240864939,239702,0.642907629603006,0.348349592530828
206,"Soon",1268070.68374188,2097618,0.0581616275905903,0.111498607186329
206,"After",1456430.88289027,2409235,0.0577452899303471,0.109733129789537
207,"Before",234261.95312623,259883,0.473546234143253,0.387493423163309
207,"Soon",1900190.88468646,2199174,0.0870575597942024,0.142908871379135
207,"After",2187434.12040632,2529661,0.0881807164698422,0.14412503933157
208,"Before",136908.617468742,249383,0.493645659538664,0.385387656685461
208,"Soon",1227667.66333056,2121823,0.0505868155302282,0.101719898072754
208,"After",1371325.20171635,2369323,0.0521200949945769,0.103925072661252
209,"Before",212013.916198026,247567,0.382518667801896,0.3580927291691
209,"Soon",1255905.35008321,2113919,0.137236758943394,0.210089850688438
209,"After",1421462.87904301,2366515,0.124594068519791,0.182997722296081
210,"Before",209901.902085126,252700,0.478808101456943,0.37248617740636
210,"Soon",1760135.10993045,2207168,0.0654432132158013,0.118183283426649
210,"After",1989171.31703868,2498651,0.0651903730726147,0.117444351462981
211,"Before",199047.056838929,256324,0.462574263544637,0.37150742708006
